Rank,Units
1,1493
2,1468
3,1408
4,1358
5,1329
6,1280
7,1247
8,1221
9,1206
10,1171
11,1148
12,1121
13,1107
14,1081
15,1064
16,1053
17,1031
18,1018
19,1006
20,987
21,974
22,957
23,944
24,932
25,920
26,912
27,898
28,889
29,878
30,879
31,871
32,851
33,837
34,828
35,860
36,810
37,798
38,796
39,782
40,778
41,775
42,769
43,755
44,753
45,741
46,735
47,729
48,723
49,718
50,712
51,707
52,723
53,692
54,690
55,683
56,678
57,673
58,672
59,662
60,659
61,654
62,647
63,644
64,639
65,634
66,628
67,626
68,621
69,618
70,612
71,605
72,609
73,600
74,601
75,593
76,590
77,584
78,581
79,578
80,575
81,568
82,569
83,568
85,555
86,559
87,598
88,549
89,545
90,541
92,537
93,532
94,532
95,527
96,538
97,520
98,522
99,517
100,615
101,513
102,511
103,507
104,504
105,503
106,498
108,492
109,494
110,489
111,510
112,484
113,487
114,481
115,476
116,474
117,472
120,468
121,470
122,463
123,463
124,459
125,457
126,481
127,456
128,452
129,452
130,444
131,444
132,443
134,440
135,439
136,437
137,435
138,433
139,430
140,429
141,428
142,426
143,422
144,422
145,422
146,420
147,418
149,409
150,414
152,411
153,409
154,409
155,408
156,405
157,404
158,403
159,400
160,399
161,397
162,398
163,396
164,392
165,392
166,390
167,409
168,388
169,386
170,385
171,383
172,384
173,381
174,380
175,381
176,383
177,370
178,375
179,374
180,373
181,371
182,370
183,369
184,368
185,366
187,364
188,363
189,364
190,361
191,359
192,358
193,358
194,357
195,355
196,354
197,353
198,351
199,350
200,351
201,349
202,350
203,349
204,346
206,345
208,345
209,345
210,340
211,340
212,337
213,338
214,334
215,334
216,335
217,336
218,332
219,805
220,329
222,329
223,332
224,380
225,347
226,323
227,321
228,323
229,318
230,324
231,321
232,320
233,322
234,317
235,320
236,320
237,315
238,315
239,313
240,314
241,313
242,310
243,311
244,309
246,310
247,308
248,307
249,310
250,301
251,306
252,305
253,304
254,303
255,302
256,301
257,300
258,303
259,299
260,300
261,298
263,300
264,307
265,295
266,295
267,294
268,295
269,293
270,292
271,281
272,290
273,292
274,290
275,288
276,294
277,286
278,287
279,285
280,285
282,281
283,283
284,283
285,282
286,280
287,280
288,278
289,278
290,279
291,272
292,277
293,277
294,274
295,278
297,274
298,271
301,266
302,273
303,271
304,272
305,270
306,270
307,270
308,269
309,268
310,271
311,268
315,265
317,265
318,260
319,267
321,261
322,261
323,261
324,260
325,256
326,259
327,259
328,256
329,258
330,258
331,257
332,256
333,257
335,256
336,255
338,253
340,252
342,250
343,251
344,250
345,250
346,249
347,249
348,250
350,250
351,247
352,248
353,243
354,248
355,245
361,242
362,241
363,234
364,241
367,240
369,239
370,239
371,238
372,241
374,237
375,237
377,236
378,236
379,233
380,235
382,234
383,234
385,233
387,230
388,235
391,229
392,229
393,230
394,231
395,230
396,226
398,230
399,228
400,236
401,226
402,226
403,226
404,225
405,285
406,225
407,223
408,224
410,227
411,222
412,223
414,222
416,221
417,223
418,221
419,220
420,221
421,218
422,221
423,218
424,219
426,218
427,218
428,216
429,217
430,217
432,216
433,216
434,216
435,217
437,214
438,214
439,214
440,216
441,213
442,212
443,214
444,211
447,212
448,210
449,209
451,211
452,206
453,209
454,208
455,208
456,208
457,208
458,208
459,207
460,210
461,208
462,207
463,207
464,205
466,205
468,204
469,205
470,204
471,204
472,202
473,203
474,203
475,203
476,202
477,203
478,199
479,201
480,202
481,201
482,201
484,200
485,200
486,201
487,199
488,199
489,206
490,202
492,198
493,199
494,195
495,199
496,197
497,197
498,197
500,196
501,195
502,196
503,194
504,195
507,196
508,194
510,193
512,194
513,193
514,192
515,192
517,196
518,192
519,191
520,192
523,190
525,190
526,185
527,190
528,188
529,187
530,186
531,188
532,187
535,187
536,186
537,187
538,184
539,186
540,186
541,186
542,186
543,188
545,185
548,184
550,179
552,179
553,183
554,183
555,182
559,181
560,180
561,181
563,180
564,186
566,179
567,181
568,180
569,180
570,179
571,179
572,176
573,178
574,179
577,178
578,179
579,181
580,177
581,177
583,177
584,175
585,176
587,174
588,177
589,175
590,175
591,176
595,171
596,175
597,173
598,174
601,174
602,172
603,250
605,172
606,172
607,171
608,172
609,171
611,172
612,171
614,170
615,169
616,170
617,592
618,170
619,170
621,169
622,169
623,169
625,168
634,167
635,166
637,166
638,166
639,167
641,166
642,166
643,165
645,164
646,165
647,164
649,164
650,164
651,164
653,163
654,163
655,165
657,163
658,162
661,160
663,161
664,163
665,161
666,162
667,161
670,161
671,159
672,160
674,165
675,161
677,158
678,162
680,158
683,158
684,158
686,157
687,160
688,158
690,157
691,161
693,157
697,157
699,155
700,159
702,156
704,156
705,155
706,158
707,155
709,154
712,152
714,154
717,153
718,153
721,153
724,151
725,152
726,152
727,152
730,151
732,151
734,151
738,150
740,151
742,149
744,149
745,149
746,149
747,149
748,149
749,148
750,148
751,148
754,148
755,148
756,154
761,146
763,147
765,152
767,146
769,166
772,146
774,144
775,145
776,145
778,147
779,142
782,144
786,144
788,143
789,144
790,143
794,142
801,142
804,137
806,141
807,143
808,142
810,138
811,141
812,139
816,140
817,141
822,137
823,140
826,139
830,137
832,138
833,138
835,138
839,137
842,133
843,137
846,137
848,136
852,135
860,136
866,138
871,132
874,134
890,132
892,131
895,131
899,131
900,131
908,130
909,130
914,129
916,128
922,129
925,128
928,129
929,129
933,129
935,128
936,121
938,127
941,124
942,127
947,126
948,126
951,126
952,126
957,125
960,126
964,125
968,124
970,124
975,124
977,123
981,123
984,110
989,122
998,121
1001,121
1002,118
1003,121
1006,121
1016,119
1023,119
1024,121
1028,116
1031,120
1033,119
1035,118
1036,121
1043,119
1045,118
1046,118
1047,118
1048,117
1050,119
1051,117
1052,117
1059,117
1062,116
1064,116
1070,116
1074,115
1075,116
1085,115
1086,114
1087,114
1092,117
1100,113
1101,113
1102,113
1105,113
1106,113
1111,113
1112,114
1124,111
1132,110
1135,111
1136,111
1137,111
1138,110
1139,111
1144,110
1153,110
1154,109
1157,109
1165,108
1171,108
1172,108
1174,109
1182,108
1186,109
1187,105
1191,107
1192,107
1193,108
1195,108
1196,107
1197,107
1201,107
1203,106
1206,110
1215,105
1218,105
1227,106
1234,104
1235,105
1237,103
1254,103
1255,104
1257,103
1259,103
1268,103
1272,102
1282,103
1283,102
1288,101
1298,101
1299,98
1302,100
1303,99
1306,101
1307,100
1310,100
1316,502
1319,100
1321,98
1324,99
1325,99
1333,97
1334,99
1341,100
1342,97
1343,98
1349,98
1353,98
1355,98
1356,98
1358,97
1359,97
1361,97
1365,101
1368,98
1369,96
1371,97
1372,97
1379,96
1381,96
1386,96
1388,96
1390,96
1391,96
1392,96
1403,94
1409,95
1412,95
1415,94
1419,95
1423,95
1425,96
1427,94
1428,94
1432,94
1435,94
1436,94
1438,94
1440,93
1449,92
1456,94
1462,92
1463,92
1469,92
1472,92
1474,92
1479,92
1492,91
1493,91
1497,91
1513,90
1517,90
1518,90
1519,91
1523,90
1524,88
1537,87
1544,89
1551,87
1552,88
1562,88
1567,88
1594,88
1595,88
1599,85
1612,86
1632,85
1640,86
1645,85
1654,83
1661,85
1666,83
1682,84
1684,83
1686,84
1690,84
1692,84
1697,83
1703,84
1704,83
1724,82
1731,82
1743,82
1776,79
1778,81
1780,80
1784,80
1787,79
1789,80
1793,79
1797,80
1811,80
1818,79
1819,79
1833,79
1836,77
1840,78
1848,78
1855,79
1856,78
1861,79
1903,76
1928,75
1929,75
1932,75
1935,76
1941,75
1944,76
1948,74
1952,75
1954,75
1959,75
1960,75
1976,73
1979,74
1982,76
1988,74
1990,74
1997,142
2002,74
2016,68
2023,73
2033,74
2035,72
2050,72
2056,72
2058,72
2063,72
2067,73
2068,72
2072,72
2082,72
2085,72
2086,71
2088,71
2090,71
2093,71
2109,71
2111,71
2115,70
2116,71
2128,71
2142,70
2143,70
2146,70
2152,70
2160,72
2175,70
2176,69
2186,69
2187,68
2193,71
2218,69
2219,68
2222,68
2223,68
2224,67
2226,68
2231,68
2235,68
2240,68
2247,67
2257,67
2260,67
2271,67
2274,67
2283,67
2301,66
2312,66
2319,66
2327,66
2350,66
2374,65
2383,65
2385,65
2387,64
2405,64
2423,63
2434,65
2438,64
2452,64
2458,63
2469,63
2476,63
2479,63
2491,62
2498,62
2499,62
2511,62
2539,61
2561,61
2566,61
2580,60
2593,62
2602,58
2618,60
2626,60
2648,60
2686,59
2690,59
2691,59
2695,60
2701,60
2712,58
2735,56
2745,58
2749,58
2764,58
2785,57
2808,57
2846,57
2858,56
2901,56
2905,56
2907,56
2917,55
2921,55
2928,55
2936,55
2941,56
2951,55
2956,55
2957,55
2984,55
2993,54
2995,54
3008,54
3079,53
3081,53
3086,53
3109,53
3119,53
3139,52
3140,53
3158,53
3172,52
3178,52
3200,52
3223,51
3262,51
3277,51
3282,51
3292,51
3342,50
3435,49
3458,49
3469,49
3529,48
3543,47
3554,48
3567,48
3573,47
3575,47
3584,46
3594,47
3600,47
3610,47
3633,47
3636,47
3678,46
3691,46
3696,46
3704,46
3738,46
3765,46
3782,45
3792,45
3824,45
3833,45
3845,45
3857,45
3859,45
3872,45
3895,44
3899,44
3905,44
3921,44
3933,44
3941,44
3960,44
3963,44
3991,44
4001,44
4011,43
4023,43
4056,43
4109,43
4124,43
4152,42
4189,42
4211,42
4217,42
4226,42
4286,42
4317,41
4353,41
4390,41
4397,41
4405,40
4418,40
4427,40
4433,40
4465,40
4473,40
4476,40
4486,40
4489,40
4520,40
4522,40
4530,40
4542,39
4572,39
4585,39
4598,39
4605,39
4615,39
4684,39
4732,38
4748,38
4762,38
4767,39
4779,38
4782,38
4794,38
4824,38
4828,38
4830,38
4885,37
4898,37
4907,37
4910,37
4914,37
4920,37
4934,37
4936,37
4938,37
4965,37
4973,37
5002,37
5011,37
5026,36
5030,36
5034,36
5040,36
5043,36
5072,36
5093,36
5094,36
5103,36
5121,36
5122,36
5139,36
5144,36
5146,36
5158,36
5161,36
5181,36
5182,36
5188,36
5199,36
5222,36
5231,35
5235,35
5247,35
5248,35
5299,35
5312,35
5326,35
5331,35
5333,35
5354,35
5361,35
5363,35
5381,35
5427,34
5437,34
5447,34
5450,34
5464,34
5469,34
5479,34
5499,34
5500,34
5501,34
5504,34
5521,34
5541,34
5552,34
5555,34
5558,34
5560,34
5566,34
5579,34
5604,33
5617,33
5645,33
5688,33
5691,33
5728,33
5737,33
5750,33
5764,33
5772,33
5792,33
5800,33
5806,33
5821,33
5828,32
5861,33
5893,33
5945,32
5947,32
5956,32
5961,32
5972,32
5982,32
6001,32
6018,32
6019,33
6020,32
6033,32
6044,32
6047,32
6057,32
6075,31
6099,31
6125,31
6129,31
6139,31
6154,31
6155,31
6161,31
6184,31
6191,31
6198,31
6206,31
6208,31
6212,31
6255,31
6264,31
6318,30
6327,30
6381,30
6479,30
6525,30
6547,30
6589,29
6630,29
6642,29
6725,29
6765,29
6774,29
6805,29
6812,28
6933,29
6947,28
7049,28
7054,28
7060,28
7113,28
7114,28
7138,28
7144,28
7166,28
7201,28
7257,27
7318,27
7486,27
7640,26
7680,26
7726,26
7772,26
7818,26
7967,25
8017,25
8070,26
8101,25
8150,25
8391,24
8398,24
8445,24
8538,24
8550,26
8681,24
8733,24
8734,24
8740,24
8741,24
8797,23
8932,23
9001,23
9122,23
9215,23
9236,23
9392,23
9407,23
9501,22
9552,22
9641,22
9672,22
9735,21
9805,21
9993,21
10013,21
10216,21
10235,21
10271,21
10283,21
10417,20
10470,20
10487,20
10644,20
10669,20
10781,20
10820,20
10863,19
10935,19
11040,18
11160,19
11264,19
11299,19
11301,19
11637,18
11695,18
11698,19
11720,19
11750,19
11759,18
11795,18
11824,18
11883,18
11913,19
11920,18
11936,18
11960,19
11990,18
12094,18
12116,17
12151,18
12158,18
12311,18
12356,18
12382,18
12409,18
12419,18
12429,18
12554,17
12655,17
12882,17
12901,17
12940,17
12949,18
12978,17
13010,17
13012,17
13129,17
13163,17
13271,17
13314,17
13392,17
13397,17
13431,17
13478,16
13491,16
13569,15
13668,16
13842,16
13895,16
13967,16
14015,16
14094,16
14129,16
14251,16
14262,16
14319,16
14358,16
14377,16
14378,16
14448,15
14556,15
14617,16
14689,15
14736,15
14883,15
15134,15
15155,15
15168,15
15215,15
15222,15
15226,15
15340,15
15351,15
15374,15
15433,15
15538,15
15622,15
15632,15
15665,15
15693,14
15721,14
15724,14
15736,15
15758,14
15780,14
15971,14
15978,14
15987,14
16175,14
16282,14
16348,14
16354,14
16398,14
16472,14
16525,14
16638,14
16663,14
16708,14
16760,14
16797,14
16811,14
16850,14
16969,14
17002,14
17023,14
17072,13
17104,13
17200,13
17342,13
17355,13
17541,13
17553,13
18012,13
18222,13
18239,13
18291,13
18389,13
18437,13
18445,13
18500,13
18515,13
18548,12
18622,13
18762,12
18775,12
18823,12
18864,12
18905,12
19030,12
19080,12
19110,12
19231,12
19481,12
19524,12
19531,12
19640,12
19678,12
19767,12
19864,12
19936,12
19948,12
19969,12
19971,12
19996,12
20057,12
20058,12
20235,12
20249,12
20282,12
20283,12
20560,11
20688,11
20898,12
20903,11
20963,11
21312,11
21540,11
21606,11
21618,11
21652,11
21825,11
21916,11
21985,11
22002,11
22162,11
22424,10
22517,11
22681,11
22682,11
22760,10
23026,10
23031,10
23066,10
23101,10
23286,10
23637,9
23763,10
23855,9
23910,10
24679,10
24683,10
24871,10
25116,10
25173,10
25181,10
25234,10
25297,10
25343,10
25787,9
25879,9
26287,9
26755,9
27141,9
27434,9
27451,9
27453,9
27501,9
28075,9
28642,6
28719,8
28825,8
28858,8
29067,9
29150,8
29275,8
29401,8
29553,8
29624,8
29746,8
29800,8